Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-17,2010,8,315.5,1.076,0.03191,304.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-18,2010,8,315.5,1.076,NA,NA
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-19,2010,8,315.5,1.076,0.05756,305.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-20,2010,8,315.5,1.076,0.0628,305.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-21,2010,8,315.5,1.076,0.07362,306.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-22,2010,8,315.5,1.076,0.08605,306.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-23,2010,8,315.5,1.076,0.09055,306.55
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-24,2010,8,315.5,1.076,0.09395,306.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-25,2010,8,315.5,1.076,0.1095,306.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-26,2010,8,315.5,1.076,0.09545,306.68
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-27,2010,8,315.5,1.076,0.09622,306.7
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-28,2010,8,315.5,1.076,0.09735,306.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-29,2010,8,315.5,1.076,0.09775,306.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-30,2010,8,315.5,1.076,0.09811,306.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-08-31,2010,8,315.5,1.076,0.09888,306.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-01,2010,9,315.5,1.076,0.1008,306.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-02,2010,9,315.5,1.076,0.10678,306.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-03,2010,9,315.5,1.076,0.11023,307.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-04,2010,9,315.5,1.076,0.11219,307.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-05,2010,9,315.5,1.076,0.11533,307.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-06,2010,9,315.5,1.076,0.1189,307.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-07,2010,9,315.5,1.076,0.14393,307.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-08,2010,9,315.5,1.076,0.16684,308.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-09,2010,9,315.5,1.076,0.17613,308.41
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-10,2010,9,315.5,1.076,0.18159,308.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-11,2010,9,315.5,1.076,0.18542,308.58
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-12,2010,9,315.5,1.076,0.1876,308.62
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-13,2010,9,315.5,1.076,0.18813,308.63
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-14,2010,9,315.5,1.076,0.18867,308.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-15,2010,9,315.5,1.076,0.18978,308.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-16,2010,9,315.5,1.076,0.19306,308.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-17,2010,9,315.5,1.076,0.19467,308.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-18,2010,9,315.5,1.076,0.19578,308.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-19,2010,9,315.5,1.076,0.19632,308.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-20,2010,9,315.5,1.076,0.19632,308.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-21,2010,9,315.5,1.076,0.19742,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-22,2010,9,315.5,1.076,0.19742,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-23,2010,9,315.5,1.076,0.19742,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-24,2010,9,315.5,1.076,0.19742,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-25,2010,9,315.5,1.076,0.19742,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-26,2010,9,315.5,1.076,0.197,308.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-27,2010,9,315.5,1.076,0.19688,308.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-28,2010,9,315.5,1.076,0.19688,308.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-29,2010,9,315.5,1.076,0.19632,308.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-09-30,2010,9,315.5,1.076,0.19632,308.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-01,2010,10,315.5,1.076,0.19578,308.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-02,2010,10,315.5,1.076,0.19524,308.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-03,2010,10,315.5,1.076,0.19467,308.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-04,2010,10,315.5,1.076,0.19467,308.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-05,2010,10,315.5,1.076,0.19414,308.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-06,2010,10,315.5,1.076,0.1936,308.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-07,2010,10,315.5,1.076,0.19306,308.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-08,2010,10,315.5,1.076,0.19249,308.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-09,2010,10,315.5,1.076,0.19196,308.7
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-10,2010,10,315.5,1.076,0.19085,308.68
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-11,2010,10,315.5,1.076,0.19031,308.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-12,2010,10,315.5,1.076,0.18978,308.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-13,2010,10,315.5,1.076,0.18924,308.65
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-14,2010,10,315.5,1.076,0.18867,308.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-15,2010,10,315.5,1.076,0.1876,308.62
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-16,2010,10,315.5,1.076,0.18703,308.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-17,2010,10,315.5,1.076,0.18595,308.59
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-18,2010,10,315.5,1.076,0.18542,308.58
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-19,2010,10,315.5,1.076,0.18485,308.57
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-20,2010,10,315.5,1.076,0.18431,308.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-21,2010,10,315.5,1.076,0.18321,308.54
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-22,2010,10,315.5,1.076,0.18267,308.53
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-23,2010,10,315.5,1.076,0.18216,308.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-24,2010,10,315.5,1.076,0.18103,308.5
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-25,2010,10,315.5,1.076,0.18049,308.49
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-26,2010,10,315.5,1.076,0.17995,308.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-27,2010,10,315.5,1.076,0.17885,308.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-28,2010,10,315.5,1.076,0.17831,308.45
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-29,2010,10,315.5,1.076,0.17723,308.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-30,2010,10,315.5,1.076,0.17667,308.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-10-31,2010,10,315.5,1.076,0.17559,308.4
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-01,2010,11,315.5,1.076,0.17508,308.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-02,2010,11,315.5,1.076,0.174,308.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-03,2010,11,315.5,1.076,0.17341,308.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-04,2010,11,315.5,1.076,0.1723,308.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-05,2010,11,315.5,1.076,0.17123,308.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-06,2010,11,315.5,1.076,0.17066,308.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-07,2010,11,315.5,1.076,0.16959,308.29
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-08,2010,11,315.5,1.076,0.16902,308.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-09,2010,11,315.5,1.076,0.16794,308.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-10,2010,11,315.5,1.076,0.16741,308.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-11,2010,11,315.5,1.076,0.16684,308.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-12,2010,11,315.5,1.076,0.1663,308.23
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-13,2010,11,315.5,1.076,0.16633,308.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-14,2010,11,315.5,1.076,0.1652,308.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-15,2010,11,315.5,1.076,0.16466,308.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-16,2010,11,315.5,1.076,0.16412,308.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-17,2010,11,315.5,1.076,0.16412,308.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-18,2010,11,315.5,1.076,0.16633,308.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-19,2010,11,315.5,1.076,0.16684,308.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-20,2010,11,315.5,1.076,0.16741,308.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-21,2010,11,315.5,1.076,0.16741,308.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-22,2010,11,315.5,1.076,0.16741,308.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-23,2010,11,315.5,1.076,0.16794,308.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-24,2010,11,315.5,1.076,0.17123,308.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-25,2010,11,315.5,1.076,0.17341,308.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-26,2010,11,315.5,1.076,0.17449,308.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-27,2010,11,315.5,1.076,0.17449,308.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-28,2010,11,315.5,1.076,0.17449,308.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-29,2010,11,315.5,1.076,0.17449,308.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-11-30,2010,11,315.5,1.076,0.17395,308.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-01,2010,12,315.5,1.076,0.17341,308.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-02,2010,12,315.5,1.076,0.17341,308.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-03,2010,12,315.5,1.076,0.17284,308.35
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-04,2010,12,315.5,1.076,0.1723,308.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-05,2010,12,315.5,1.076,0.1723,308.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-06,2010,12,315.5,1.076,0.17177,308.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-07,2010,12,315.5,1.076,0.17123,308.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-08,2010,12,315.5,1.076,0.17066,308.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-09,2010,12,315.5,1.076,0.17012,308.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-10,2010,12,315.5,1.076,0.16959,308.29
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-11,2010,12,315.5,1.076,0.16902,308.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-12,2010,12,315.5,1.076,0.16848,308.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-13,2010,12,315.5,1.076,0.16794,308.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-14,2010,12,315.5,1.076,0.16741,308.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-15,2010,12,315.5,1.076,0.16684,308.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-16,2010,12,315.5,1.076,0.1663,308.23
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-17,2010,12,315.5,1.076,0.16576,308.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-18,2010,12,315.5,1.076,0.16576,308.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-19,2010,12,315.5,1.076,0.1652,308.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-20,2010,12,315.5,1.076,0.16466,308.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-21,2010,12,315.5,1.076,0.16412,308.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-22,2010,12,315.5,1.076,0.16358,308.18
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-23,2010,12,315.5,1.076,0.16302,308.17
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-24,2010,12,315.5,1.076,0.16248,308.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-25,2010,12,315.5,1.076,0.16248,308.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-26,2010,12,315.5,1.076,0.16194,308.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-27,2010,12,315.5,1.076,0.1614,308.14
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-28,2010,12,315.5,1.076,0.16084,308.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-29,2010,12,315.5,1.076,0.1603,308.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-30,2010,12,315.5,1.076,0.1603,308.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2010-12-31,2010,12,315.5,1.076,0.15976,308.11
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-01,2011,1,315.5,1.076,0.15922,308.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-02,2011,1,315.5,1.076,0.15922,308.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-03,2011,1,315.5,1.076,0.15866,308.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-04,2011,1,315.5,1.076,0.15812,308.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-05,2011,1,315.5,1.076,0.15758,308.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-06,2011,1,315.5,1.076,0.15704,308.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-07,2011,1,315.5,1.076,0.15648,308.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-08,2011,1,315.5,1.076,0.15597,308.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-09,2011,1,315.5,1.076,0.1554,308.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-10,2011,1,315.5,1.076,0.15483,308.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-11,2011,1,315.5,1.076,0.1543,308.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-12,2011,1,315.5,1.076,0.15376,308
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-13,2011,1,315.5,1.076,0.15376,308
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-14,2011,1,315.5,1.076,0.15322,307.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-15,2011,1,315.5,1.076,0.15265,307.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-16,2011,1,315.5,1.076,0.15211,307.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-17,2011,1,315.5,1.076,0.15211,307.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-18,2011,1,315.5,1.076,0.15158,307.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-19,2011,1,315.5,1.076,0.15101,307.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-20,2011,1,315.5,1.076,0.15047,307.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-21,2011,1,315.5,1.076,0.14993,307.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-22,2011,1,315.5,1.076,0.1494,307.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-23,2011,1,315.5,1.076,0.1494,307.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-24,2011,1,315.5,1.076,0.14883,307.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-25,2011,1,315.5,1.076,0.14829,307.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-26,2011,1,315.5,1.076,0.14775,307.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-27,2011,1,315.5,1.076,0.14719,307.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-28,2011,1,315.5,1.076,0.14665,307.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-29,2011,1,315.5,1.076,0.14611,307.86
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-30,2011,1,315.5,1.076,0.14557,307.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-01-31,2011,1,315.5,1.076,0.14501,307.84
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-01,2011,2,315.5,1.076,0.14447,307.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-02,2011,2,315.5,1.076,0.14336,307.81
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-03,2011,2,315.5,1.076,0.14283,307.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-04,2011,2,315.5,1.076,0.14229,307.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-05,2011,2,315.5,1.076,0.14175,307.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-06,2011,2,315.5,1.076,0.14118,307.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-07,2011,2,315.5,1.076,0.14065,307.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-08,2011,2,315.5,1.076,0.14008,307.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-09,2011,2,315.5,1.076,0.13957,307.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-10,2011,2,315.5,1.076,0.139,307.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-11,2011,2,315.5,1.076,0.13847,307.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-12,2011,2,315.5,1.076,0.13793,307.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-13,2011,2,315.5,1.076,0.13682,307.69
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-14,2011,2,315.5,1.076,0.13629,307.68
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-15,2011,2,315.5,1.076,0.13575,307.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-16,2011,2,315.5,1.076,0.13521,307.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-17,2011,2,315.5,1.076,0.13464,307.65
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-18,2011,2,315.5,1.076,0.13411,307.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-19,2011,2,315.5,1.076,0.13357,307.63
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-20,2011,2,315.5,1.076,0.133,307.62
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-21,2011,2,315.5,1.076,0.13246,307.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-22,2011,2,315.5,1.076,0.13192,307.6
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-23,2011,2,315.5,1.076,0.13139,307.59
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-24,2011,2,315.5,1.076,0.13082,307.58
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-25,2011,2,315.5,1.076,0.13028,307.57
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-26,2011,2,315.5,1.076,0.12974,307.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-27,2011,2,315.5,1.076,0.12918,307.55
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-02-28,2011,2,315.5,1.076,0.12864,307.54
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-01,2011,3,315.5,1.076,0.1281,307.53
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-02,2011,3,315.5,1.076,0.12756,307.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-03,2011,3,315.5,1.076,0.127,307.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-04,2011,3,315.5,1.076,0.12646,307.5
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-05,2011,3,315.5,1.076,0.12615,307.49
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-06,2011,3,315.5,1.076,0.1257,307.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-07,2011,3,315.5,1.076,0.12533,307.47
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-08,2011,3,315.5,1.076,0.12496,307.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-09,2011,3,315.5,1.076,0.12456,307.45
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-10,2011,3,315.5,1.076,0.12419,307.44
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-11,2011,3,315.5,1.076,0.12383,307.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-12,2011,3,315.5,1.076,0.12306,307.41
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-13,2011,3,315.5,1.076,0.12269,307.4
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-14,2011,3,315.5,1.076,0.1223,307.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-15,2011,3,315.5,1.076,0.12156,307.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-16,2011,3,315.5,1.076,0.12116,307.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-17,2011,3,315.5,1.076,0.1208,307.35
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-18,2011,3,315.5,1.076,0.12043,307.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-19,2011,3,315.5,1.076,0.12003,307.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-20,2011,3,315.5,1.076,0.11958,307.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-21,2011,3,315.5,1.076,0.1189,307.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-22,2011,3,315.5,1.076,0.11853,307.29
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-23,2011,3,315.5,1.076,0.11777,307.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-24,2011,3,315.5,1.076,0.1174,307.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-25,2011,3,315.5,1.076,0.11709,307.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-26,2011,3,315.5,1.076,0.11627,307.23
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-27,2011,3,315.5,1.076,0.1159,307.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2011-03-28,2011,3,315.5,1.076,0.11553,307.21
